Unnamed: 0,sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,sqft_fbsmt,sqft_1,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,h3_07,h3_10,price_per_sqft,h3_08,community
16714,2021-10-22,765000,4.0,47.6499417080951,-121.908280909479,1400,12700,1916,0,0,1400,5,0,2,1.0,5,1,1,0,0,0,8728d0963ffffff,8a28d0963a07fff,546.4285714285714,8828d0963bfffff,139
16715,2021-10-28,2725000,2.0,47.6011810172068,-122.20449971835,1730,10200,1962,0,580,1150,8,7,4,1.0,4,1,1,0,0,420,8728d5434ffffff,8a28d543422ffff,1575.1445086705203,8828d54343fffff,31
16716,2021-10-25,965000,5.0,47.5128155278983,-122.386294741932,1090,10560,1920,0,0,760,7,0,4,1.5,3,1,0,0,0,0,8728d5574ffffff,8a28d557431ffff,885.3211009174312,8828d55743fffff,9
16717,2021-10-25,605000,3.0,47.7599913660506,-122.318325467157,950,8525,1944,0,0,950,6,0,3,1.0,3,1,0,0,0,0,8728d54eeffffff,8a28d54ee81ffff,636.8421052631579,8828d54ee9fffff,9
16718,2021-10-15,2501000,3.0,47.6763812907939,-122.395443757643,1260,5000,1945,0,0,810,7,0,3,1.5,4,1,0,0,240,0,8728d5470ffffff,8a28d5470287fff,1984.920634920635,8828d54703fffff,9
16719,2021-10-21,575000,3.0,47.7170044734384,-122.292449558189,1310,6600,1949,0,0,1190,7,0,3,1.5,3,1,0,0,0,0,8728d54e4ffffff,8a28d54e4b9ffff,438.9312977099237,8828d54e4bfffff,9
16721,2021-10-26,2000000,2.0,47.5766202324945,-122.38763420813,890,5600,1920,0,0,890,6,0,3,1.0,2,1,0,0,0,0,8728d5555ffffff,8a28d5555287fff,2247.191011235955,8828d55553fffff,9
16722,2021-10-20,2190000,4.0,47.6760470443022,-122.151469864472,1010,27125,1945,0,0,1010,5,0,5,1.0,2,1,0,0,0,0,8728d5412ffffff,8a28d541285ffff,2168.3168316831684,8828d54129fffff,139
16723,2021-10-22,935000,1.0,47.5247271275204,-122.175494268087,1220,77536,1975,0,0,1220,7,0,2,1.0,2,1,0,0,0,440,8728d5510ffffff,8a28d5510b57fff,766.3934426229508,8828d5510bfffff,139
16724,2021-10-21,1070000,5.0,47.6446637399817,-122.324897890513,1250,3000,1924,0,0,1250,7,0,4,1.0,2,1,0,0,240,0,8728d5428ffffff,8a28d5428697fff,856.0,8828d54287fffff,9
16725,2021-10-28,915000,3.0,47.6742557993916,-122.385077614083,780,5000,1916,0,0,780,6,0,3,1.0,1,1,0,0,0,0,8728d5470ffffff,8a28d5470717fff,1173.076923076923,8828d54707fffff,9
16726,2021-10-21,4995000,3.0,47.6331468142055,-122.211450274802,1620,10125,1954,0,0,1620,7,0,4,1.0,3,1,0,0,0,270,8728d5433ffffff,8a28d5433b5ffff,3083.3333333333335,8828d5433bfffff,24
16727,2021-10-30,2270000,4.0,47.6758102705258,-122.195134021791,1700,18480,1911,0,0,880,6,0,4,1.5,3,1,0,1,0,0,8728d5411ffffff,8a28d5411187fff,1335.2941176470588,8828d54111fffff,139
16728,2021-10-28,3100000,4.0,47.63885975508,-122.279281533096,1230,4000,1926,0,0,1230,8,0,4,1.0,2,1,0,0,200,0,8728d5405ffffff,8a28d5405007fff,2520.3252032520327,8828d54051fffff,31
16729,2021-10-27,1107500,4.0,47.7004865040844,-122.277342086838,620,7200,1946,0,0,620,5,0,3,1.0,1,1,0,0,0,0,8728d540affffff,8a28d540a54ffff,1786.2903225806451,8828d540a5fffff,100
16730,2021-10-27,1870000,3.0,47.5676688049423,-122.381012128087,730,5750,1918,0,0,730,6,0,3,1.0,2,1,0,0,180,0,8728d5555ffffff,8a28d5555117fff,2561.6438356164385,8828d55551fffff,9
16731,2021-10-25,1350000,3.0,47.6873239298522,-122.311408022291,520,4301,1907,0,0,520,6,0,3,1.0,1,1,0,0,0,0,8728d5408ffffff,8a28d540800ffff,2596.153846153846,8828d54081fffff,9
16732,2021-10-16,2768000,6.0,47.635209266422,-122.36863189443,730,4800,1922,0,0,730,6,0,4,1.0,1,1,0,0,0,0,8728d5429ffffff,8a28d5429867fff,3791.780821917808,8828d54299fffff,9
16733,2021-10-25,2768000,7.0,47.635209266422,-122.36863189443,730,4800,1922,0,0,730,6,0,4,1.0,1,1,0,0,0,0,8728d5429ffffff,8a28d5429867fff,3791.780821917808,8828d54299fffff,9
16734,2021-10-26,1535000,4.0,47.5690814339594,-122.407976673364,830,7400,1909,1940,0,830,6,0,5,1.0,2,1,0,0,0,0,8728d5542ffffff,8a28d55466cffff,1849.3975903614457,8828d55467fffff,9
16735,2021-10-27,3900000,2.0,47.5849704573673,-122.200756820069,2790,16916,1951,0,1360,1430,7,5,4,1.0,3,1,1,0,0,0,8728d551affffff,8a28d551a2c7fff,1397.8494623655913,8828d551a3fffff,31
16736,2021-10-28,2025000,6.0,47.6990322374977,-122.204404987056,1240,27729,1939,0,0,1240,7,0,4,1.0,3,1,0,0,0,0,8728d541effffff,8a28d541e05ffff,1633.0645161290322,8828d541e1fffff,139
16737,2021-10-19,830000,3.0,47.5100767289644,-122.335446625431,1170,12240,1941,0,190,980,6,4,3,1.0,2,1,0,0,0,0,8728d552bffffff,8a28d552bb1ffff,709.4017094017094,8828d552bbfffff,5
16738,2021-10-27,2780000,3.0,47.5829155888584,-122.246978399158,1990,16200,1957,0,620,1370,8,7,5,1.0,4,1,1,1,0,540,8728d5426ffffff,8a28d5426987fff,1396.9849246231156,8828d54269fffff,139
16739,2021-11-05,2950000,3.0,47.575427969886,-122.220250217246,1390,19000,1954,0,0,1390,7,0,3,1.0,3,1,0,1,0,290,8728d551bffffff,8a28d551b987fff,2122.3021582733813,8828d551b9fffff,31
16740,2021-11-04,1215000,6.0,47.621488708063,-122.311756591689,3150,6300,1913,0,0,1290,8,0,5,2.5,4,2,0,0,0,0,8728d542effffff,8a28d542e85ffff,385.7142857142857,8828d542e9fffff,9
16741,2021-11-06,675000,4.0,47.5878816557585,-122.303550610736,970,3366,1904,0,0,970,6,0,2,1.0,2,1,0,0,0,0,8728d5425ffffff,8a28d542500ffff,695.8762886597938,8828d54251fffff,5
16742,2021-11-05,780000,4.0,47.5565922566249,-122.363342025937,2090,7440,1947,0,900,1190,7,7,4,1.0,2,1,1,0,0,0,8728d5554ffffff,8a28d555484ffff,373.20574162679424,8828d55549fffff,5
16743,2021-11-08,2130000,2.0,47.6680019607537,-122.339190740245,910,3431,1916,0,0,910,6,0,3,1.0,2,1,0,0,0,0,8728d540dffffff,8a28d540d81ffff,2340.6593406593406,8828d540d9fffff,9
16744,2021-10-27,650000,4.0,47.2680573299761,-122.233045420907,1630,13259,1912,0,0,1070,6,0,5,2.0,3,2,0,0,0,0,8728d5d9dffffff,8a28d5d9db87fff,398.7730061349693,8828d5d9dbfffff,79
16745,2021-11-09,2895000,4.0,47.5680517232403,-122.211492606092,2350,16000,1977,0,0,1120,9,0,3,2.0,4,1,1,1,0,440,8728d5518ffffff,8a28d5518447fff,1231.9148936170213,8828d55185fffff,139
16746,2021-11-03,897500,4.0,47.6822001130342,-122.324141344934,1730,6000,1902,0,0,1150,7,0,4,1.5,4,2,0,0,0,0,8728d5408ffffff,8a28d5408b77fff,518.7861271676301,8828d5408bfffff,9
16747,2021-11-04,601000,3.0,47.5320034316833,-122.279096984777,1040,4500,1910,0,0,1040,6,0,3,1.0,3,1,0,0,0,0,8728d550effffff,8a28d550e867fff,577.8846153846154,8828d550e9fffff,5
16748,2021-11-04,750000,5.0,47.55369419664,-122.282282526012,400,11280,1917,0,0,400,4,0,1,1.0,1,1,0,0,0,0,8728d550affffff,8a28d550a84ffff,1875.0,8828d550abfffff,5
16749,2021-11-08,3600000,2.0,47.5090660028728,-122.235226694228,2120,9030,1929,0,860,1260,7,7,3,1.0,3,1,1,0,240,0,8728d5500ffffff,8a28d5500ce7fff,1698.1132075471698,8828d5500dfffff,5
16750,2021-11-08,3165000,4.0,47.6713380760755,-122.198850731745,1160,7500,1925,0,0,1160,6,0,4,1.0,3,1,1,0,0,0,8728d5411ffffff,8a28d541189ffff,2728.448275862069,8828d54119fffff,31
16751,2021-11-05,1525000,4.0,47.7380830818464,-122.300255517,800,8160,1948,0,0,800,6,0,3,1.0,2,1,0,0,0,0,8728d54e0ffffff,8a28d54e0a57fff,1906.25,8828d54e0bfffff,9
16752,2021-11-08,1725000,3.0,47.6773808274431,-122.385030869042,1200,7650,1901,0,0,900,6,0,3,1.5,4,1,0,0,0,0,8728d5470ffffff,8a28d5470617fff,1437.5,8828d54707fffff,9
16753,2021-11-09,8400000,3.0,47.604635506234,-122.112102476943,3080,21600,1945,1999,570,1850,7,7,2,2.0,4,2,1,0,0,0,8728d558cffffff,8a28d558c987fff,2727.2727272727275,8828d558c9fffff,139
16754,2021-11-15,940000,4.0,47.6291779816036,-122.319887072908,1000,3650,1907,0,0,1000,6,0,3,1.0,3,1,0,0,0,0,8728d542effffff,8a28d5428d97fff,940.0,8828d5428dfffff,9
16755,2021-11-10,3400000,2.0,47.6846207449484,-122.210670925312,640,7200,1933,0,0,640,5,0,4,1.0,1,1,0,0,0,0,8728d541cffffff,8a28d541c5b7fff,5312.5,8828d54113fffff,6
16757,2021-11-15,2621000,3.0,47.6565721022145,-122.331788222856,1020,3990,1912,0,0,1020,7,0,3,1.0,2,1,0,0,0,0,8728d542bffffff,8a28d542b087fff,2569.607843137255,8828d542b1fffff,9
16758,2021-11-11,950000,3.0,47.581739242543,-122.401599002079,730,3646,1930,0,0,730,6,0,3,1.0,2,1,0,0,0,0,8728d5542ffffff,8a28d5542457fff,1301.3698630136987,8828d55425fffff,9
16759,2021-11-12,849500,3.0,47.5357156660616,-122.355965903343,730,4600,1949,0,0,730,6,0,4,1.0,2,1,0,0,0,0,8728d5572ffffff,8a28d5572817fff,1163.6986301369864,8828d55729fffff,5
16760,2021-11-16,2150000,3.0,47.6928813006316,-122.295765521452,1060,5000,1929,0,0,800,6,0,3,1.5,3,1,0,0,360,0,8728d540affffff,8a28d540ab27fff,2028.301886792453,8828d54085fffff,9
16761,2021-11-08,3100000,3.0,47.5828499997995,-122.379158036815,1300,8300,1918,0,0,1300,6,0,2,1.0,2,1,0,0,240,0,8728d5551ffffff,8a28d5551d77fff,2384.6153846153848,8828d5551dfffff,9
16762,2021-11-16,2813806,2.0,47.6712231426057,-122.409431205264,1550,6000,1920,0,0,1550,7,0,5,1.0,2,1,1,0,0,440,8728d5471ffffff,8a28d5471c37fff,1815.3587096774193,8828d5471dfffff,9
16763,2021-11-05,4498000,2.0,47.6307571032113,-122.203610284674,1520,9230,1953,0,0,1520,7,0,3,1.0,3,1,0,1,0,0,8728d5433ffffff,8a28d543385ffff,2959.2105263157896,8828d54339fffff,22
16764,2021-11-08,2350000,3.0,47.6056887954585,-122.29019265256,1520,5000,1925,0,0,1520,7,0,4,1.0,3,1,0,0,220,0,8728d5421ffffff,8a28d542026ffff,1546.0526315789473,8828d54203fffff,9
16765,2021-11-16,1050000,3.0,47.6683006264383,-122.354746136329,540,4250,1918,0,0,540,5,0,3,1.0,2,1,0,0,0,0,8728d5476ffffff,8a28d5476787fff,1944.4444444444443,8828d54767fffff,9
16766,2021-11-12,760000,4.0,47.5695295547268,-122.360828811575,1290,5000,1906,0,300,990,6,5,3,1.0,2,1,1,0,0,0,8728d5554ffffff,8a28d555428ffff,589.1472868217054,8828d55543fffff,5
16767,2021-11-11,730000,4.0,47.6161301587286,-122.303093437169,2330,9480,1900,0,0,1710,7,0,3,1.5,7,1,0,0,0,0,8728d5421ffffff,8a28d5421657fff,313.3047210300429,8828d54217fffff,9
16768,2021-11-16,836000,3.0,47.5923951933602,-122.302207256947,1430,7200,1901,0,0,880,6,0,4,2.0,3,1,0,0,0,0,8728d5425ffffff,8a28d5425777fff,584.6153846153846,8828d54257fffff,5
16769,2021-11-17,690000,7.0,47.5315315869836,-122.35871289877,970,5160,1942,0,0,970,6,0,3,1.0,2,1,0,0,0,0,8728d5576ffffff,8a28d557292ffff,711.340206185567,8828d55729fffff,5
16770,2021-11-09,1119000,6.0,47.6740463198179,-122.376706098772,2280,5000,1921,0,0,1360,7,0,3,1.5,5,1,0,0,0,0,8728d5470ffffff,8a28d54704affff,490.7894736842105,8828d54705fffff,9
16771,2021-11-18,2450900,3.0,47.6986641443282,-122.293532383842,1010,9292,1946,0,0,1010,7,0,3,1.0,2,1,0,0,0,0,8728d540affffff,8a28d540aaf7fff,2426.633663366337,8828d540abfffff,9
16772,2021-11-17,1275000,2.0,47.5388190945634,-122.378725083927,1370,5400,1943,0,150,1220,7,7,3,1.0,3,1,0,0,180,0,8728d5570ffffff,8a28d5570657fff,930.6569343065694,8828d55707fffff,9
16773,2021-11-11,1670000,3.0,47.7028431158049,-122.316838114994,2010,12760,1949,0,660,1350,7,7,4,1.0,4,1,1,0,0,440,8728d540bffffff,8a28d540b8cffff,830.8457711442786,8828d540b9fffff,9
16774,2021-11-18,3450000,4.0,47.451550194703,-122.380397865375,1760,12475,1920,0,0,1000,7,0,5,2.0,3,1,0,1,0,0,8728d5cd1ffffff,8a28d5cd104ffff,1960.2272727272727,8828d5cd13fffff,43
16775,2021-11-22,1299950,5.0,47.5543536249504,-122.394045580046,860,6400,1920,0,0,530,5,0,3,1.5,1,1,0,0,0,0,8728d5573ffffff,8a28d557335ffff,1511.5697674418604,8828d55733fffff,9
16776,2021-11-24,1000000,2.0,47.4889707432162,-122.180650495267,1920,7904,1985,0,630,1290,7,6,3,1.0,3,2,0,0,570,40,8728d5533ffffff,8a28d5533d77fff,520.8333333333334,8828d5533dfffff,13
16777,2021-11-17,5400000,2.0,47.6334714439419,-122.232468265251,1660,10200,1951,0,0,1660,8,0,3,1.0,2,1,0,1,0,0,8728d5406ffffff,8a28d5406967fff,3253.012048192771,8828d54069fffff,31
16778,2021-11-25,1230000,3.0,47.6725924940189,-122.385789010907,1190,4750,1940,0,220,970,7,5,4,1.0,3,1,0,1,0,0,8728d5470ffffff,8a28d547009ffff,1033.6134453781513,8828d54701fffff,9
16779,2021-10-09,726000,5.0,47.5505453465078,-122.321587899003,640,5000,1909,0,0,640,6,0,3,1.0,1,1,0,0,0,0,8728d5509ffffff,8a28d5509c57fff,1134.375,8828d5509dfffff,5
16780,2021-11-29,2130000,3.0,47.672862680409,-122.27081352686,530,31103,1915,0,0,530,4,0,1,1.0,2,0,1,0,0,0,8728d540effffff,8a28d540edaffff,4018.867924528302,8828d540edfffff,9
16781,2021-11-24,800000,4.0,47.6003336191126,-122.306040607584,1580,5340,1947,0,450,1130,7,5,3,1.0,4,1,1,0,0,0,8728d5421ffffff,8a28d5421817fff,506.32911392405066,8828d54219fffff,5
16782,2021-11-24,917000,4.0,47.6535867557175,-122.357324693979,1180,5000,1902,0,290,890,6,6,5,1.5,2,1,1,0,180,0,8728d5476ffffff,8a28d54296dffff,777.1186440677966,8828d5476dfffff,9
16783,2021-11-21,585000,8.0,47.5968912633727,-122.310036903372,700,3360,1918,0,0,700,6,0,4,1.0,2,1,0,0,0,0,8728d5421ffffff,8a28d5421977fff,835.7142857142857,8828d54219fffff,5
16784,2021-11-18,2550000,3.0,47.6898719299887,-122.178007348816,1680,14000,1962,0,0,840,7,0,4,2.0,4,1,0,1,0,340,8728d5413ffffff,8a28d541306ffff,1517.857142857143,8828d54131fffff,139
16785,2021-11-24,1099950,3.0,47.690357161672,-122.369020890458,1520,4700,1945,0,0,910,7,0,3,1.5,4,1,0,0,260,0,8728d5472ffffff,8a28d5454927fff,723.6513157894736,8828d54723fffff,9
16786,2021-12-01,805000,3.0,47.5856742357866,-122.30124734861,1590,9000,1907,1975,500,1090,6,4,3,1.0,4,2,0,0,0,0,8728d5425ffffff,8a28d542511ffff,506.28930817610063,8828d54251fffff,5
16787,2021-11-24,625000,5.0,47.2842434863196,-122.251086337538,480,8000,1920,0,0,480,3,0,3,1.0,1,1,0,0,0,0,8728d5d8affffff,8a28d5d8a70ffff,1302.0833333333333,8828d5d8a7fffff,79
16788,2021-11-16,997500,2.0,47.7129031667082,-122.331970554249,1520,18500,1927,0,0,1520,8,0,5,1.0,3,1,1,0,0,530,8728d5456ffffff,8a28d5456ccffff,656.25,8828d5456dfffff,9
16789,2021-11-24,1105000,3.0,47.7620791872369,-122.32785669895,620,9450,1942,0,0,620,5,0,4,1.0,1,1,0,0,0,0,8728d54eeffffff,8a28d54eeb0ffff,1782.258064516129,8828d54eebfffff,9
16790,2021-11-24,1225000,2.0,47.4229566054836,-122.289399916927,1250,10625,1956,0,0,1250,6,0,3,1.0,2,1,0,0,0,0,8728d5c8bffffff,8a28d5c8b137fff,980.0,8828d5c8b1fffff,12
16791,2021-11-18,1650000,4.0,47.7562884607887,-122.226213177416,1090,17714,1921,0,0,1090,6,0,5,1.0,2,1,0,0,0,0,8728d54f1ffffff,8a28d54f1d0ffff,1513.7614678899083,8828d54f1dfffff,9
16792,2021-11-23,1650000,5.0,47.7562884607887,-122.226213177416,1090,17714,1921,0,0,1090,6,0,5,1.0,2,1,0,0,0,0,8728d54f1ffffff,8a28d54f1d0ffff,1513.7614678899083,8828d54f1dfffff,9
16793,2021-12-03,1713000,3.0,47.6703879332003,-122.366491134691,1320,7500,1941,0,220,1100,7,6,4,1.0,2,1,0,0,0,0,8728d5476ffffff,8a28d547629ffff,1297.7272727272727,8828d54763fffff,9
16794,2021-11-24,3250000,3.0,47.6344303941401,-122.20802855763,1000,8100,1953,0,0,910,7,0,3,1.5,3,1,0,0,0,260,8728d5433ffffff,8a28d5433a07fff,3250.0,8828d5433bfffff,24
16795,2021-11-16,3170000,6.0,47.6884502091625,-122.207925194948,970,6000,1965,0,0,970,6,0,3,1.0,2,1,0,0,0,340,8728d541effffff,8a28d541e95ffff,3268.041237113402,8828d541e9fffff,11
16796,2021-12-08,2925000,5.0,47.6088072683312,-122.191595660613,2050,8175,1953,0,940,1110,7,6,5,1.0,4,1,1,0,0,0,8728d5430ffffff,8a28d5430d67fff,1426.8292682926829,8828d5430dfffff,44
16797,2021-12-06,3100000,4.0,47.6703473712933,-122.177067309706,1090,7808,1961,0,0,1090,7,0,3,1.0,3,1,0,0,0,410,8728d5410ffffff,8a28d541004ffff,2844.0366972477063,8828d54101fffff,139
16798,2021-11-29,3950000,3.0,47.5836877920026,-122.195882945928,2080,9450,1952,0,0,2080,7,0,3,1.0,3,1,1,0,0,510,8728d551affffff,8a28d551a297fff,1899.0384615384614,8828d551a3fffff,31
16799,2021-11-21,1100000,5.0,47.4576838158103,-122.187748329247,1120,29900,1960,0,0,1120,5,0,3,1.0,2,1,0,0,0,0,8728d5534ffffff,8a28d5534047fff,982.1428571428571,8828d55341fffff,13
16800,2021-12-02,915000,2.0,47.4867048808323,-122.10131012305,780,50965,1949,0,0,780,4,0,1,1.0,3,1,0,0,0,0,8728d4248ffffff,8a28d4248d6ffff,1173.076923076923,8828d4248dfffff,64
16801,2021-12-07,952000,3.0,47.5846942827195,-122.313081140575,1620,4000,1930,0,0,1160,7,0,3,1.5,3,1,0,1,210,0,8728d5425ffffff,8a28d5425a17fff,587.6543209876543,8828d5425bfffff,5
16802,2021-12-01,1903000,4.0,47.7487681165842,-122.285000982695,1960,10126,1955,0,0,1960,8,0,3,1.0,2,1,0,1,0,0,8728d54e0ffffff,8a28d54e06effff,970.9183673469388,8828d54e07fffff,9
16803,2021-12-09,930000,6.0,47.6197253697053,-122.300802307027,1310,4800,1925,0,0,830,6,0,4,1.5,2,1,0,0,0,0,8728d542effffff,8a28d542ed47fff,709.9236641221374,8828d542edfffff,9
16804,2021-12-07,1900000,4.0,47.5850521175192,-122.390871071337,830,5750,1915,0,0,830,5,0,3,1.0,3,1,0,0,0,0,8728d5551ffffff,8a28d55518effff,2289.156626506024,8828d55519fffff,9
16805,2021-12-03,734000,3.0,47.598693274847,-122.297835122223,870,3600,1915,0,120,750,7,4,3,1.0,3,1,0,0,0,0,8728d5421ffffff,8a28d5421d2ffff,843.6781609195402,8828d5421dfffff,9
16806,2021-12-06,1110000,3.0,47.6736025937603,-122.385788237793,1030,5000,1910,0,0,670,6,0,3,1.5,2,1,0,0,0,0,8728d5470ffffff,8a28d5470737fff,1077.6699029126214,8828d54707fffff,9
16807,2021-12-08,3275000,3.0,47.6402599101021,-122.27926888978,1030,4800,1941,0,100,930,7,3,3,1.0,2,1,0,0,0,0,8728d5405ffffff,8a28d540501ffff,3179.6116504854367,8828d54051fffff,31
16808,2021-12-07,3050000,3.0,47.5901561005335,-122.240773809093,840,13194,1948,0,0,840,5,0,3,1.0,1,1,0,0,0,0,8728d5426ffffff,8a28d5426ccffff,3630.9523809523807,8828d5426dfffff,31
16809,2021-12-01,1825000,6.0,47.711870277841,-122.225163860356,1470,54450,1931,0,0,1020,7,0,4,1.5,3,1,0,0,0,0,8728d5418ffffff,8a28d5418607fff,1241.4965986394557,8828d54187fffff,9
16810,2021-12-01,1825000,5.0,47.711870277841,-122.225163860356,1470,54450,1931,0,0,1020,7,0,4,1.5,3,1,0,0,0,0,8728d5418ffffff,8a28d5418607fff,1241.4965986394557,8828d54187fffff,9
16811,2021-12-03,860000,6.0,47.5941439871658,-122.295114497864,720,6000,1906,0,0,720,5,0,3,1.0,1,1,0,0,200,0,8728d5425ffffff,8a28d542579ffff,1194.4444444444443,8828d54257fffff,5
16812,2021-12-13,1240000,3.0,47.3890692071622,-122.229772258076,960,33872,1924,0,0,750,4,0,3,1.5,3,1,0,0,0,0,8728d5c83ffffff,8a28d5c83c5ffff,1291.6666666666667,8828d5c83dfffff,13
16813,2021-11-29,930000,5.0,47.5118303324062,-122.185148167148,1040,22050,1953,0,0,1040,7,0,4,1.0,3,1,0,0,0,0,8728d5515ffffff,8a28d5515c6ffff,894.2307692307693,8828d5515dfffff,13
16814,2021-12-15,739950,3.0,47.5600697538701,-122.362480468404,920,4800,1937,0,0,920,4,0,2,1.0,2,1,0,0,0,0,8728d5554ffffff,8a28d5554b9ffff,804.2934782608696,8828d5554bfffff,5
16815,2021-12-16,1449500,2.0,47.5838223338153,-122.375098140844,740,3625,1915,0,0,740,4,0,3,1.0,2,1,0,0,0,0,8728d5551ffffff,8a28d5551c37fff,1958.7837837837837,8828d5551dfffff,9
16816,2021-12-03,1060000,4.0,47.6734939309543,-122.40491121922,1240,4080,1941,0,620,620,6,5,3,1.0,2,1,1,0,0,0,8728d5471ffffff,8a28d5471cb7fff,854.8387096774194,8828d5471dfffff,9
16817,2021-12-07,1410000,5.0,47.6886766821314,-122.301368932745,720,5700,1951,0,0,720,6,0,3,1.0,2,1,0,0,0,0,8728d5408ffffff,8a28d540855ffff,1958.3333333333333,8828d54085fffff,9
16818,2021-12-16,3200000,4.0,47.578493644341,-122.22455915399,1630,11250,1969,0,0,1630,7,0,3,1.0,3,1,1,0,0,500,8728d551bffffff,8a28d551b8e7fff,1963.1901840490798,8828d551b9fffff,31
16819,2021-12-14,1700000,3.0,47.7036834110424,-122.19352446817,880,21615,1942,0,0,880,4,0,3,1.0,2,1,0,0,0,0,8728d541effffff,8a28d541e79ffff,1931.8181818181818,8828d541e7fffff,139
16820,2021-12-09,1975000,4.0,47.6876580865283,-122.374504468651,1010,5080,1926,0,0,1010,7,0,3,1.0,2,1,0,0,0,0,8728d5472ffffff,8a28d5472277fff,1955.4455445544554,8828d54723fffff,9
16821,2021-12-14,2053000,4.0,47.6375643477629,-122.353852148401,1170,2000,1907,0,0,700,7,0,3,1.5,3,1,0,0,0,0,8728d5429ffffff,8a28d5429c0ffff,1754.7008547008547,8828d5429dfffff,9
16822,2021-12-08,550000,4.0,47.5124450464076,-122.356554071151,1070,15000,1925,0,0,1070,5,0,3,1.0,2,1,0,0,0,0,8728d5576ffffff,8a28d557690ffff,514.018691588785,8828d55769fffff,5
16823,2021-12-14,850000,5.0,47.5926695684335,-122.298769800167,550,4880,1942,0,0,550,6,0,5,1.0,2,1,0,0,0,0,8728d5425ffffff,8a28d542571ffff,1545.4545454545455,8828d54257fffff,5
16824,2021-12-20,798000,4.0,47.6269188578344,-122.324040042914,930,4020,1905,0,0,930,7,0,4,1.0,2,1,0,0,0,0,8728d5428ffffff,8a28d5428d17fff,858.0645161290323,8828d5428dfffff,9
16825,2021-12-20,3605200,3.0,47.5828093136758,-122.081437787841,2820,17550,1961,0,1410,1410,7,4,3,1.0,3,1,1,0,0,510,8728d5585ffffff,8a28d5585c4ffff,1278.4397163120568,8828d55851fffff,139
16826,2021-12-23,975000,3.0,47.6517368790924,-122.367724588676,1140,4367,1949,0,0,1140,7,0,3,1.0,2,1,0,0,0,0,8728d5476ffffff,8a28d547692ffff,855.2631578947369,8828d54769fffff,9
16827,2021-12-20,3420000,3.0,47.683160376356,-122.205595781878,750,9600,1919,0,0,750,6,0,4,1.0,2,1,0,0,0,0,8728d5411ffffff,8a28d54112affff,4560.0,8828d54113fffff,6
16828,2021-12-14,2100000,2.0,47.6850758985632,-122.393413400082,750,5019,1941,0,0,750,7,0,3,1.0,2,1,0,0,280,0,8728d5473ffffff,8a28d547388ffff,2800.0,8828d54739fffff,9
16829,2021-12-09,662900,5.0,47.5552538776353,-122.284739326944,840,4600,1916,0,0,840,5,0,4,1.0,2,1,0,0,0,0,8728d550affffff,8a28d550ab1ffff,789.1666666666666,8828d550abfffff,5
16830,2021-11-22,6040000,5.0,47.557280935539,-122.07940414344,490,34650,1963,0,0,490,5,0,3,1.0,1,0,0,1,0,0,8728d55a3ffffff,8a28d55a3997fff,12326.530612244898,8828d55a39fffff,139
16831,2021-12-22,400000,2.0,47.5118665114005,-122.342658478206,960,10080,1942,0,0,960,6,0,3,1.0,2,1,0,0,0,0,8728d5529ffffff,8a28d5529697fff,416.6666666666667,8828d55297fffff,5
16832,2021-12-30,900000,4.0,47.6021456621401,-122.311174591353,1010,3840,1900,0,0,1010,6,0,4,1.0,2,1,0,0,0,0,8728d5421ffffff,8a28d542185ffff,891.0891089108911,8828d54219fffff,5
16833,2021-12-29,799000,3.0,47.5768581615047,-122.40849515219,2110,5652,1910,0,140,1250,7,7,4,1.5,7,2,0,1,0,0,8728d5542ffffff,8a28d554218ffff,378.6729857819905,8828d55421fffff,9
16834,2021-12-17,1265000,3.0,47.6132056231496,-122.295724564502,990,5314,1915,0,220,770,7,5,2,1.0,4,1,0,0,0,0,8728d5421ffffff,8a28d54217b7fff,1277.7777777777778,8828d54217fffff,9
16835,2022-01-03,975000,2.0,47.5179141790452,-122.378577114122,670,6300,1921,0,0,670,5,0,3,1.0,1,1,0,0,0,0,8728d5574ffffff,8a28d5574677fff,1455.2238805970148,8828d55747fffff,5
16836,2021-12-29,3450000,3.0,47.6357423211101,-122.403396090955,1470,4712,1947,0,100,1370,8,7,3,1.0,2,1,0,0,0,0,8728d555bffffff,8a28d555bc9ffff,2346.938775510204,8828d555bdfffff,45
16837,2022-01-05,1350000,3.0,47.5877350182481,-122.382928438525,2650,10125,1910,0,400,1330,7,4,4,2.5,4,2,0,0,0,0,8728d5551ffffff,8a28d5551117fff,509.4339622641509,8828d55511fffff,9
16838,2021-12-29,1310000,3.0,47.6962381262105,-122.361647200842,1220,9952,1926,0,180,1230,6,6,3,1.0,2,1,0,0,0,0,8728d5454ffffff,8a28d5454d5ffff,1073.7704918032787,8828d5454dfffff,9
16839,2022-01-03,3150000,2.0,47.5734512685792,-122.135578485755,2240,9280,1954,0,850,1390,7,3,4,1.0,4,1,0,1,0,0,8728d55a8ffffff,8a28d55a8997fff,1406.25,8828d55a89fffff,31
16840,2022-01-05,679950,2.0,47.559842863702,-122.291802336636,1140,6000,1918,0,0,1140,6,0,3,1.0,4,1,0,0,0,0,8728d550bffffff,8a28d550bd1ffff,596.4473684210526,8828d550bdfffff,5
